date,open,close
2006-09-14,52.49,50.58
2006-09-15,50.2,50.23
2006-09-18,50.6,52.35
2006-09-19,52.62,50.1
2006-09-20,49.91,48.39
2006-09-21,48.51,49.22
2006-09-22,49.45,48.19
2006-09-25,47.57,48.15
2006-09-26,48.0,49.63
2006-09-27,51.511,51.87
2006-09-28,52.0,51.28
2006-09-29,51.3,51.47
2006-10-02,51.33,50.94
2006-10-03,50.1,48.17
2006-10-04,48.55,50.1
2006-10-05,51.09,50.16
2006-10-06,50.1,50.64
2006-10-09,51.2,49.83
2006-10-10,49.5,50.45
2006-10-11,50.03,50.12
2006-10-12,50.35,52.17
2006-10-13,52.9,53.59
2006-10-16,53.94,53.72
2006-10-17,53.85,52.61
2006-10-18,52.58,52.18
2006-10-19,52.4,52.94
2006-10-20,53.0,52.09
2006-10-23,51.5,51.61
2006-10-24,51.5,52.72
2006-10-25,52.44,54.0
2006-10-26,54.54,52.86
2006-10-27,53.2,53.08
2006-10-30,52.5,52.14
2006-10-31,52.14,52.33
2006-11-01,51.95,51.15
2006-11-02,51.15,50.51
2006-11-03,51.01,51.82
2006-11-06,51.9,52.3
2006-11-07,52.25,51.32
2006-11-08,51.04,52.11
2006-11-09,52.83,53.07
2006-11-10,52.95,52.76
2006-11-13,52.46,53.02
2006-11-14,53.48,53.02
2006-11-15,53.34,54.25
2006-11-16,54.5,52.49
2006-11-17,52.0,52.86
2006-11-20,52.45,51.74
2006-11-21,52.4,53.06
2006-11-22,53.06,52.35
2006-11-24,52.65,52.31
2006-11-27,52.47,51.88
2006-11-28,52.24,53.11
2006-11-29,53.33,54.88
2006-11-30,55.18,55.07
2006-12-01,54.9,55.85
2006-12-04,55.76,55.69
2006-12-05,55.97,55.8
2006-12-06,55.75,56.28
2006-12-07,56.28,55.58
2006-12-08,56.11,54.91
2006-12-11,54.67,55.74
2006-12-12,55.53,54.71
2006-12-13,54.84,54.54
2006-12-14,54.6,54.95
2006-12-15,54.95,55.12
2006-12-18,55.18,53.33
2006-12-19,53.34,54.45
2006-12-20,54.36,53.15
2006-12-21,53.28,52.49
2006-12-22,52.4,51.59
2006-12-26,51.4,51.74
2006-12-27,51.76,52.01
2006-12-28,51.8,51.61
2006-12-29,51.26,51.16
2007-01-03,50.89,50.05
2007-01-04,49.61,48.89
2007-01-05,48.88,49.36
2007-01-08,49.94,49.37
2007-01-09,48.94,48.94
2007-01-10,48.76,48.21
2007-01-11,48.51,48.66
2007-01-12,49.0,50.57
2007-01-16,50.34,49.79
2007-01-17,49.97,50.66
2007-01-18,50.65,49.96
2007-01-19,50.75,51.04
2007-01-22,51.45,51.92
2007-01-23,52.26,52.99
2007-01-24,52.65,53.55
2007-01-25,53.56,52.14
2007-01-26,52.46,52.49
2007-01-29,52.74,52.61
2007-01-30,53.19,53.85
2007-01-31,53.85,54.28
2007-02-01,55.41,56.03
2007-02-02,56.5,56.23
2007-02-05,56.48,55.69
2007-02-06,56.2,55.3
2007-02-07,55.5,55.23
2007-02-08,55.04,55.92
2007-02-09,56.19,55.5
2007-02-12,55.0,55.06
2007-02-13,55.79,55.77
2007-02-14,56.03,55.91
2007-02-15,55.66,55.56
2007-02-16,55.31,55.96
2007-02-20,55.21,55.97
2007-02-21,56.0,57.9
2007-02-22,57.97,58.78
2007-02-23,58.9,58.77
2007-02-26,59.48,59.0
2007-02-27,57.87,57.38
2007-02-28,57.23,57.54
2007-03-01,57.2,57.97
2007-03-02,57.97,57.0
2007-03-05,55.1,55.91
2007-03-06,56.98,57.84
2007-03-07,57.8,59.8
2007-03-08,60.53,60.0
2007-03-09,60.43,60.23
2007-03-12,59.76,60.29
2007-03-13,60.48,60.19
2007-03-14,60.27,61.27
2007-03-15,61.25,60.51
2007-03-16,60.46,60.01
2007-03-19,60.36,60.79
2007-03-20,60.96,61.6
2007-03-21,61.92,61.82
2007-03-22,62.295,62.7
2007-03-23,63.15,63.65
2007-03-26,64.0,64.35
2007-03-27,64.1,64.9
2007-03-28,65.7,64.07
2007-03-29,64.34,65.14
2007-03-30,65.33,64.49
2007-04-02,64.78,64.93
2007-04-03,64.42,64.6
2007-04-04,64.43,65.93
2007-04-05,66.08,66.01
2007-04-09,66.27,67.15
2007-04-10,67.15,67.3
2007-04-11,67.39,67.38
2007-04-12,67.55,68.66
2007-04-13,68.59,68.4
2007-04-16,67.43,66.92
2007-04-17,67.2,65.31
2007-04-18,64.76,64.96
2007-04-19,64.44,64.79
2007-04-20,65.69,65.93
2007-04-23,67.71,68.24
2007-04-24,68.3,68.52
2007-04-25,68.53,70.32
2007-04-26,71.25,71.74
2007-04-27,71.36,71.21
2007-04-30,71.42,70.23
2007-05-01,70.9,71.15
2007-05-02,71.4,72.9
2007-05-03,72.0,73.32
2007-05-04,73.82,73.35
2007-05-07,73.2,72.48
2007-05-08,73.2,73.66
2007-05-09,73.53,74.13
2007-05-10,74.75,72.59
2007-05-11,73.15,73.83
2007-05-14,74.05,73.7
2007-05-15,73.05,72.76
2007-05-16,73.04,72.03
2007-05-17,72.14,73.07
2007-05-18,73.4,73.97
2007-05-21,74.74,75.78
2007-05-22,76.2,75.75
2007-05-23,76.2,74.51
2007-05-24,74.84,73.15
2007-05-25,74.01,74.74
2007-05-29,74.18,73.62
2007-05-30,73.25,75.19
2007-05-31,75.07,74.62
2007-06-01,75.22,75.88
2007-06-04,75.92,76.28
2007-06-05,76.06,76.02
2007-06-06,75.75,74.26
2007-06-07,75.0,73.04
2007-06-08,72.46,73.43
2007-06-11,73.58,73.82
2007-06-12,73.36,72.92
2007-06-13,73.32,74.66
2007-06-14,75.33,76.03
2007-06-15,76.88,76.5
2007-06-18,77.2,77.3
2007-06-19,77.04,76.74
2007-06-20,76.94,74.92
2007-06-21,75.84,76.57
2007-06-22,76.54,76.45
2007-06-25,75.9,75.94
2007-06-26,76.26,74.66
2007-06-27,72.61,74.14
2007-06-28,74.52,73.61
2007-06-29,74.4,73.86
2007-07-02,74.16,74.27
2007-07-03,74.55,74.47
2007-07-05,74.98,74.88
2007-07-06,75.26,75.49
2007-07-09,75.74,76.95
2007-07-10,76.61,77.71
2007-07-11,77.43,77.65
2007-07-12,77.92,77.11
2007-07-13,77.3,77.25
2007-07-16,77.28,76.08
2007-07-17,76.17,75.1
2007-07-18,75.09,75.93
2007-07-19,75.65,74.52
2007-07-20,74.3,73.13
2007-07-23,73.23,72.65
2007-07-24,71.91,70.64
2007-07-25,71.2,70.1
2007-07-26,69.75,68.5
2007-07-27,68.5,67.47
2007-07-30,67.63,69.07
2007-07-31,69.21,67.01
2007-08-01,66.84,63.58
2007-08-02,63.91,64.59
2007-08-03,64.87,61.92
2007-08-06,61.86,63.07
2007-08-07,62.6,64.02
2007-08-08,64.53,67.29
2007-08-09,66.07,67.55
2007-08-10,67.0,68.9
2007-08-13,69.45,66.72
2007-08-14,67.69,65.1
2007-08-15,65.8,63.39
2007-08-16,62.25,62.41
2007-08-17,64.2,64.59
2007-08-20,63.6,64.03
2007-08-21,63.42,63.11
2007-08-22,63.94,65.26
2007-08-23,65.86,66.28
2007-08-24,66.54,68.14
2007-08-27,67.07,67.58
2007-08-28,67.39,66.02
2007-08-29,66.64,68.16
2007-08-30,67.35,68.05
2007-08-31,68.98,68.51
2007-09-04,68.1,70.6
2007-09-05,70.12,70.98
2007-09-06,71.65,70.39
2007-09-07,69.7,69.36
2007-09-10,69.19,68.03
2007-09-11,68.05,67.9
2007-09-12,67.8,66.75
2007-09-13,66.97,68.72
2007-09-14,68.3,69.29
2007-09-17,69.12,68.58
2007-09-18,68.71,70.2
2007-09-19,70.64,69.57
2007-09-20,69.78,70.09
2007-09-21,70.74,71.05
2007-09-24,71.23,70.87
2007-09-25,70.02,68.85
2007-09-26,69.7,68.26
2007-09-27,69.08,67.56
2007-09-28,68.0,67.18
2007-10-01,66.92,67.44
2007-10-02,67.44,67.9
2007-10-03,67.36,67.09
2007-10-04,66.65,67.86
2007-10-05,68.2,68.35
2007-10-08,68.85,70.77
2007-10-09,71.25,72.19
2007-10-10,70.15,74.25
2007-10-11,74.45,73.25
2007-10-12,72.75,73.49
2007-10-15,74.1,73.77
2007-10-16,73.37,72.74
2007-10-17,73.4,71.42
2007-10-18,70.62,71.22
2007-10-19,70.7,68.47
2007-10-22,67.02,68.4
2007-10-23,68.8,68.32
2007-10-24,67.81,70.15
2007-10-25,70.75,72.11
2007-10-26,75.61,73.13
2007-10-29,73.44,71.58
2007-10-30,71.32,69.64
2007-10-31,70.22,70.43
2007-11-01,68.99,68.89
2007-11-02,69.62,69.68
2007-11-05,68.27,69.42
2007-11-06,70.51,72.73
2007-11-07,73.0,70.67
2007-11-08,70.7,69.83
2007-11-09,69.3,68.52
2007-11-12,68.0,68.19
2007-11-13,68.32,70.32
2007-11-14,70.6,69.5
2007-11-15,69.09,67.22
2007-11-16,67.88,67.66
2007-11-19,67.75,66.01
2007-11-20,66.95,66.73
2007-11-21,66.21,65.08
2007-11-23,65.5,65.96
2007-11-26,65.91,64.05
2007-11-27,63.31,62.0
2007-11-28,62.38,63.03
2007-11-29,63.49,63.73
2007-11-30,64.74,65.1
2007-12-03,65.53,65.44
2007-12-04,65.18,64.24
2007-12-05,64.93,64.68
2007-12-06,64.44,65.92
2007-12-07,66.05,66.52
2007-12-10,66.57,65.97
2007-12-11,66.53,64.98
2007-12-12,65.59,66.43
2007-12-13,66.1,66.05
2007-12-14,65.68,66.65
2007-12-17,66.74,67.06
2007-12-18,67.74,68.57
2007-12-19,68.69,69.68
2007-12-20,69.99,69.9
2007-12-21,70.6,70.72
2007-12-24,70.42,70.98
2007-12-26,70.92,70.99
2007-12-27,71.1,70.05
2007-12-28,70.26,70.55
2007-12-31,70.46,70.03
