date,open,close
2006-09-14,65.21,64.71
2006-09-15,64.73,64.65
2006-09-18,64.95,66.3
2006-09-19,66.49,65.5
2006-09-20,65.51,64.11
2006-09-21,64.3,64.78
2006-09-22,65.28,64.91
2006-09-25,64.6,65.06
2006-09-26,65.06,66.43
2006-09-27,66.68,67.13
2006-09-28,67.19,67.46
2006-09-29,67.13,67.1
2006-10-02,67.29,67.0
2006-10-03,66.4,65.41
2006-10-04,65.55,66.61
2006-10-05,67.26,67.32
2006-10-06,67.0,67.52
2006-10-09,67.76,66.55
2006-10-10,66.23,67.2
2006-10-11,66.85,66.53
2006-10-12,66.88,67.65
2006-10-13,68.08,68.4
2006-10-16,68.45,69.83
2006-10-17,69.83,69.41
2006-10-18,69.5,69.17
2006-10-19,69.84,69.73
2006-10-20,70.01,69.55
2006-10-23,68.85,69.92
2006-10-24,69.67,69.89
2006-10-25,69.72,71.01
2006-10-26,72.0,71.62
2006-10-27,71.46,71.46
2006-10-30,71.06,70.84
2006-10-31,70.7,71.42
2006-11-01,71.2,71.06
2006-11-02,70.71,71.19
2006-11-03,71.33,72.15
2006-11-06,72.16,72.91
2006-11-07,73.09,72.53
2006-11-08,72.53,73.81
2006-11-09,74.6,74.61
2006-11-10,74.55,74.42
2006-11-13,74.1,74.43
2006-11-14,74.43,74.45
2006-11-15,74.07,74.8
2006-11-16,74.95,72.67
2006-11-17,71.95,73.08
2006-11-20,72.67,72.43
2006-11-21,72.55,73.39
2006-11-22,73.11,72.91
2006-11-24,71.9,72.38
2006-11-27,72.38,72.47
2006-11-28,72.65,74.16
2006-11-29,74.3,76.03
2006-11-30,76.38,76.81
2006-12-01,76.78,77.2
2006-12-04,77.0,77.77
2006-12-05,78.11,78.06
2006-12-06,77.52,76.31
2006-12-07,76.27,75.71
2006-12-08,76.2,75.5
2006-12-11,75.25,75.36
2006-12-12,75.55,76.25
2006-12-13,77.25,77.36
2006-12-14,77.6,78.73
2006-12-15,78.95,77.3
2006-12-18,77.26,75.51
2006-12-19,75.2,76.99
2006-12-20,76.1,76.08
2006-12-21,76.09,75.87
2006-12-22,75.88,75.41
2006-12-26,75.51,76.05
2006-12-27,76.3,76.96
2006-12-28,76.77,77.33
2006-12-29,77.01,76.63
2007-01-03,76.25,74.11
2007-01-04,73.85,72.72
2007-01-05,72.45,73.24
2007-01-08,73.88,72.65
2007-01-09,71.8,72.09
2007-01-10,72.0,70.99
2007-01-11,72.1,70.98
2007-01-12,71.21,72.66
2007-01-16,72.5,71.63
2007-01-17,72.5,72.46
2007-01-18,72.67,71.96
2007-01-19,72.52,73.53
2007-01-22,73.65,72.9
2007-01-23,73.49,74.49
2007-01-24,74.5,74.9
2007-01-25,74.61,73.52
2007-01-26,73.89,73.61
2007-01-29,73.65,73.2
2007-01-30,73.45,74.39
2007-01-31,74.19,74.1
2007-02-01,74.58,75.08
2007-02-02,75.0,75.54
2007-02-05,75.67,75.67
2007-02-06,75.86,75.14
2007-02-07,75.4,74.79
2007-02-08,74.56,75.46
2007-02-09,75.46,75.22
2007-02-12,74.93,74.6
2007-02-13,74.8,75.45
2007-02-14,75.9,75.6
2007-02-15,75.19,75.34
2007-02-16,75.33,75.29
2007-02-20,75.05,74.87
2007-02-21,74.63,74.78
2007-02-22,74.62,75.08
2007-02-23,75.29,75.22
2007-02-26,75.5,75.4
2007-02-27,74.89,71.83
2007-02-28,72.1,71.68
2007-03-01,70.63,70.99
2007-03-02,70.99,70.01
2007-03-05,69.05,69.98
2007-03-06,70.705,71.0
2007-03-07,71.0,71.64
2007-03-08,71.9,71.85
2007-03-09,71.96,71.12
2007-03-12,71.13,70.87
2007-03-13,70.37,69.91
2007-03-14,70.25,71.02
2007-03-15,71.0,70.69
2007-03-16,70.72,69.86
2007-03-19,70.12,71.1
2007-03-20,71.12,72.0
2007-03-21,72.25,73.23
2007-03-22,73.62,74.36
2007-03-23,74.725,75.0242
2007-03-26,75.44,75.47
2007-03-27,75.08,75.71
2007-03-28,75.9,75.56
2007-03-29,75.83,76.24
2007-03-30,76.24,75.45
2007-04-02,75.55,76.16
2007-04-03,75.99,76.8
2007-04-04,76.41,77.11
2007-04-05,77.02,77.22
2007-04-09,76.77,76.8
2007-04-10,76.8,77.57
2007-04-11,77.5,76.77
2007-04-12,77.11,77.39
2007-04-13,77.48,77.41
2007-04-16,77.64,78.17
2007-04-17,78.27,78.4
2007-04-18,78.17,78.2
2007-04-19,77.95,77.46
2007-04-20,78.45,79.76
2007-04-23,79.33,79.2
2007-04-24,78.8,78.6
2007-04-25,78.99,79.92
2007-04-26,79.9,80.55
2007-04-27,80.05,80.36
2007-04-30,80.3,79.38
2007-05-01,79.6,79.66
2007-05-02,79.83,79.82
2007-05-03,79.83,80.68
2007-05-04,81.0,80.55
2007-05-07,80.5,80.83
2007-05-08,80.39,81.38
2007-05-09,81.19,81.07
2007-05-10,80.95,79.39
2007-05-11,79.69,81.23
2007-05-14,80.94,81.25
2007-05-15,81.01,81.13
2007-05-16,80.84,81.45
2007-05-17,81.25,81.8
2007-05-18,82.14,83.26
2007-05-21,83.42,83.59
2007-05-22,83.4,82.77
2007-05-23,83.0,82.99
2007-05-24,83.25,82.28
2007-05-25,82.74,83.51
2007-05-29,83.16,82.62
2007-05-30,81.98,84.0
2007-05-31,84.0,83.17
2007-06-01,83.88,84.22
2007-06-04,83.96,84.22
2007-06-05,83.95,84.26
2007-06-06,84.17,83.62
2007-06-07,83.4,81.96
2007-06-08,81.77,82.68
2007-06-11,82.68,83.06
2007-06-12,82.77,82.0
2007-06-13,82.32,83.35
2007-06-14,83.7,84.77
2007-06-15,85.06,85.94
2007-06-18,86.09,86.36
2007-06-19,86.19,85.84
2007-06-20,85.88,82.82
2007-06-21,83.22,84.3
2007-06-22,84.1,82.52
2007-06-25,82.4,82.37
2007-06-26,82.69,81.82
2007-06-27,81.05,83.48
2007-06-28,83.81,83.6
2007-06-29,84.15,83.88
2007-07-02,84.5,84.82
2007-07-03,85.0,85.36
2007-07-05,85.39,85.16
2007-07-06,85.63,86.46
2007-07-09,86.53,87.44
2007-07-10,86.95,86.5
2007-07-11,86.4,87.29
2007-07-12,87.7,89.62
2007-07-13,89.7,90.33
2007-07-16,89.33,89.7
2007-07-17,89.7,89.09
2007-07-18,88.82,91.15
2007-07-19,91.54,92.29
2007-07-20,92.01,91.94
2007-07-23,91.93,93.44
2007-07-24,92.52,90.84
2007-07-25,91.24,92.79
2007-07-26,90.41,88.23
2007-07-27,87.91,85.59
2007-07-30,86.0,86.01
2007-07-31,86.77,85.13
2007-08-01,84.99,85.84
2007-08-02,85.75,85.18
2007-08-03,84.62,82.08
2007-08-06,81.95,83.54
2007-08-07,83.15,85.7
2007-08-08,85.71,87.9
2007-08-09,85.69,83.6
2007-08-10,82.51,84.51
2007-08-13,85.24,82.92
2007-08-14,83.34,83.13
2007-08-15,83.27,81.69
2007-08-16,80.85,80.67
2007-08-17,82.29,84.14
2007-08-20,83.85,84.53
2007-08-21,84.5,83.15
2007-08-22,83.73,83.58
2007-08-23,84.05,83.75
2007-08-24,83.75,85.69
2007-08-27,85.11,85.12
2007-08-28,84.86,83.0
2007-08-29,83.49,85.23
2007-08-30,84.93,85.4
2007-08-31,86.54,85.73
2007-09-04,85.31,87.23
2007-09-05,86.91,87.22
2007-09-06,87.67,87.49
2007-09-07,86.72,85.75
2007-09-10,85.67,84.86
2007-09-11,85.19,86.94
2007-09-12,86.77,87.65
2007-09-13,87.85,88.62
2007-09-14,88.1,88.67
2007-09-17,88.5,89.26
2007-09-18,89.62,91.76
2007-09-19,92.3,92.12
2007-09-20,92.42,92.09
2007-09-21,92.87,92.31
2007-09-24,92.08,91.73
2007-09-25,90.68,91.96
2007-09-26,92.43,92.37
2007-09-27,92.9,92.97
2007-09-28,93.13,92.56
2007-10-01,92.45,93.95
2007-10-02,93.32,92.24
2007-10-03,91.63,91.33
2007-10-04,91.34,90.92
2007-10-05,91.2,91.36
2007-10-08,90.6,90.68
2007-10-09,90.99,92.67
2007-10-10,91.69,93.13
2007-10-11,93.6,92.66
2007-10-12,93.1,93.48
2007-10-15,94.24,94.82
2007-10-16,94.74,94.74
2007-10-17,95.08,94.8
2007-10-18,94.63,95.05
2007-10-19,94.7,92.14
2007-10-22,91.17,90.91
2007-10-23,91.47,91.35
2007-10-24,90.87,92.13
2007-10-25,92.49,91.57
2007-10-26,92.74,92.21
2007-10-29,92.36,93.61
2007-10-30,92.925,91.14
2007-10-31,91.46,91.99
2007-11-01,89.83,88.5
2007-11-02,88.69,87.93
2007-11-05,87.02,87.66
2007-11-06,87.76,90.38
2007-11-07,89.78,87.2
2007-11-08,88.01,89.42
2007-11-09,88.94,86.85
2007-11-12,86.24,84.54
2007-11-13,84.35,86.88
2007-11-14,87.5,86.31
2007-11-15,85.7,84.49
2007-11-16,85.16,85.1
2007-11-19,84.63,84.11
2007-11-20,84.98,87.82
2007-11-21,87.62,87.04
2007-11-23,87.05,88.29
2007-11-26,88.36,85.68
2007-11-27,85.24,86.38
2007-11-28,86.87,87.92
2007-11-29,87.76,88.59
2007-11-30,88.54,89.16
2007-12-03,88.97,88.85
2007-12-04,88.64,88.12
2007-12-05,88.76,89.92
2007-12-06,90.65,91.44
2007-12-07,91.74,91.5
2007-12-10,91.85,92.03
2007-12-11,92.26,90.28
2007-12-12,91.77,91.92
2007-12-13,91.0,92.72
2007-12-14,91.99,91.18
2007-12-17,90.76,89.89
2007-12-18,90.5,91.42
2007-12-19,91.07,91.43
2007-12-20,91.62,92.13
2007-12-21,92.65,93.43
2007-12-24,93.51,93.66
2007-12-26,93.66,94.81
2007-12-27,94.94,93.67
2007-12-28,94.26,95.0
2007-12-31,94.39,93.69
