date,open,close
2006-09-14,62.46,62.05
2006-09-15,62.06,61.79
2006-09-18,62.0,62.85
2006-09-19,63.01,61.89
2006-09-20,61.9,60.88
2006-09-21,61.08,62.05
2006-09-22,62.3,61.94
2006-09-25,61.46,62.18
2006-09-26,62.18,63.59
2006-09-27,63.84,64.2
2006-09-28,64.11,64.53
2006-09-29,64.4,64.86
2006-10-02,64.9,64.51
2006-10-03,64.0,62.94
2006-10-04,63.25,63.7
2006-10-05,64.23,63.88
2006-10-06,63.52,63.66
2006-10-09,64.02,63.24
2006-10-10,63.09,63.9
2006-10-11,63.63,63.1
2006-10-12,63.49,64.02
2006-10-13,64.36,64.2
2006-10-16,64.41,65.05
2006-10-17,65.11,64.93
2006-10-18,64.94,64.6
2006-10-19,64.8,65.64
2006-10-20,65.83,65.28
2006-10-23,64.94,65.64
2006-10-24,65.64,66.89
2006-10-25,66.66,67.58
2006-10-26,68.28,67.5
2006-10-27,68.05,67.68
2006-10-30,67.21,66.39
2006-10-31,66.1,67.2
2006-11-01,67.2,66.98
2006-11-02,66.95,67.79
2006-11-03,68.0,68.91
2006-11-06,69.05,69.77
2006-11-07,69.85,68.91
2006-11-08,68.91,69.51
2006-11-09,69.86,70.2
2006-11-10,70.22,69.54
2006-11-13,69.54,70.35
2006-11-14,70.46,70.38
2006-11-15,69.85,69.95
2006-11-16,70.31,68.55
2006-11-17,68.07,69.1
2006-11-20,68.77,69.24
2006-11-21,69.58,70.22
2006-11-22,70.22,69.6
2006-11-24,68.97,68.84
2006-11-27,69.29,68.75
2006-11-28,68.89,69.88
2006-11-29,70.03,71.05
2006-11-30,71.25,72.32
2006-12-01,72.33,73.11
2006-12-04,73.11,73.5
2006-12-05,73.66,73.95
2006-12-06,73.85,73.56
2006-12-07,73.66,73.32
2006-12-08,73.62,72.83
2006-12-11,72.83,73.7
2006-12-12,74.46,73.85
2006-12-13,74.53,74.4
2006-12-14,74.72,75.97
2006-12-15,75.99,75.38
2006-12-18,75.1,73.33
2006-12-19,72.98,74.49
2006-12-20,74.46,73.65
2006-12-21,73.66,73.23
2006-12-22,73.3,72.73
2006-12-26,72.64,73.09
2006-12-27,73.28,74.04
2006-12-28,74.26,74.28
2006-12-29,73.89,73.53
2007-01-03,73.22,70.97
2007-01-04,70.55,70.28
2007-01-05,70.28,70.55
2007-01-08,71.06,71.45
2007-01-09,70.98,70.63
2007-01-10,69.75,69.41
2007-01-11,69.32,68.69
2007-01-12,69.1,70.35
2007-01-16,70.07,69.67
2007-01-17,69.67,70.82
2007-01-18,70.83,70.92
2007-01-19,71.33,72.32
2007-01-22,72.51,71.22
2007-01-23,71.61,72.56
2007-01-24,72.49,72.84
2007-01-25,72.5,71.52
2007-01-26,71.89,71.5
2007-01-29,71.51,71.53
2007-01-30,71.95,73.07
2007-01-31,72.99,72.88
2007-02-01,73.25,74.47
2007-02-02,73.8,74.04
2007-02-05,74.05,73.78
2007-02-06,74.15,73.37
2007-02-07,73.7,72.64
2007-02-08,72.46,73.75
2007-02-09,73.93,73.32
2007-02-12,73.1,72.32
2007-02-13,72.73,72.83
2007-02-14,72.64,72.19
2007-02-15,71.92,71.36
2007-02-16,71.01,70.81
2007-02-20,70.65,70.12
2007-02-21,70.12,69.94
2007-02-22,70.02,70.67
2007-02-23,71.0,71.07
2007-02-26,71.42,71.41
2007-02-27,71.11,68.58
2007-02-28,68.59,68.52
2007-03-01,67.32,67.6
2007-03-02,66.9,66.79
2007-03-05,66.2,66.43
2007-03-06,67.25,67.67
2007-03-07,67.68,68.33
2007-03-08,68.95,68.46
2007-03-09,68.83,68.47
2007-03-12,68.35,68.83
2007-03-13,68.7,67.84
2007-03-14,68.39,68.32
2007-03-15,68.2,68.87
2007-03-16,69.24,68.08
2007-03-19,68.58,69.38
2007-03-20,69.39,70.05
2007-03-21,70.38,71.34
2007-03-22,71.285,72.93
2007-03-23,73.2,73.7
2007-03-26,74.11,74.4
2007-03-27,74.01,74.17
2007-03-28,74.47,74.08
2007-03-29,74.36,74.95
2007-03-30,74.66,73.96
2007-04-02,74.06,74.83
2007-04-03,74.61,75.34
2007-04-04,74.97,75.55
2007-04-05,75.56,75.61
2007-04-09,75.32,75.49
2007-04-10,75.79,77.04
2007-04-11,76.89,76.56
2007-04-12,76.75,77.17
2007-04-13,77.25,77.01
2007-04-16,77.25,77.87
2007-04-17,78.0,77.96
2007-04-18,77.55,77.77
2007-04-19,77.47,76.81
2007-04-20,77.29,78.45
2007-04-23,78.06,77.56
2007-04-24,77.11,77.1
2007-04-25,77.59,78.32
2007-04-26,78.17,78.18
2007-04-27,78.42,78.08
2007-04-30,78.32,77.79
2007-05-01,77.99,78.35
2007-05-02,78.48,78.64
2007-05-03,78.53,79.56
2007-05-04,79.71,79.3
2007-05-07,78.63,79.58
2007-05-08,79.01,80.05
2007-05-09,79.92,79.75
2007-05-10,79.52,78.19
2007-05-11,78.73,80.04
2007-05-14,80.0,80.87
2007-05-15,80.94,80.73
2007-05-16,80.15,80.73
2007-05-17,80.75,81.46
2007-05-18,81.85,82.85
2007-05-21,83.11,82.83
2007-05-22,82.83,82.18
2007-05-23,82.18,81.4
2007-05-24,81.67,79.97
2007-05-25,80.4,81.13
2007-05-29,80.98,80.71
2007-05-30,80.65,82.25
2007-05-31,82.15,81.49
2007-06-01,81.9,82.23
2007-06-04,82.2,83.13
2007-06-05,82.71,82.73
2007-06-06,82.73,81.79
2007-06-07,81.54,80.2
2007-06-08,80.01,80.69
2007-06-11,80.66,81.36
2007-06-12,81.35,80.56
2007-06-13,80.81,81.15
2007-06-14,81.41,82.33
2007-06-15,82.86,83.17
2007-06-18,83.27,83.39
2007-06-19,82.99,83.29
2007-06-20,83.6,80.97
2007-06-21,81.49,82.85
2007-06-22,82.85,81.55
2007-06-25,81.56,82.95
2007-06-26,83.49,82.7
2007-06-27,81.87,83.89
2007-06-28,84.89,84.18
2007-06-29,84.79,84.24
2007-07-02,84.7,85.15
2007-07-03,83.6,86.33
2007-07-05,86.79,86.57
2007-07-06,86.57,87.68
2007-07-09,87.55,89.5
2007-07-10,89.0,89.0
2007-07-11,89.48,90.75
2007-07-12,90.91,93.3
2007-07-13,93.48,93.33
2007-07-16,93.5,92.12
2007-07-17,93.08,91.1
2007-07-18,91.09,93.08
2007-07-19,93.46,93.0
2007-07-20,93.0,92.12
2007-07-23,92.17,92.57
2007-07-24,91.64,89.85
2007-07-25,89.86,91.05
2007-07-26,89.26,87.46
2007-07-27,88.31,85.2
2007-07-30,85.85,86.43
2007-07-31,86.26,85.26
2007-08-01,85.26,85.17
2007-08-02,84.51,83.89
2007-08-03,83.71,81.02
2007-08-06,81.19,82.02
2007-08-07,81.33,83.18
2007-08-08,82.98,84.33
2007-08-09,83.1,81.11
2007-08-10,80.14,83.42
2007-08-13,84.1,82.45
2007-08-14,83.06,82.45
2007-08-15,82.25,80.76
2007-08-16,79.79,81.39
2007-08-17,83.5,84.36
2007-08-20,84.0,84.89
2007-08-21,84.14,84.3
2007-08-22,84.81,85.39
2007-08-23,85.8,85.48
2007-08-24,85.9,87.22
2007-08-27,86.63,87.0
2007-08-28,86.6,84.3
2007-08-29,85.2,86.7
2007-08-30,86.7,87.19
2007-08-31,88.31,87.76
2007-09-04,87.19,88.73
2007-09-05,88.47,88.36
2007-09-06,88.48,88.93
2007-09-07,87.93,87.65
2007-09-10,87.56,87.05
2007-09-11,87.51,88.59
2007-09-12,88.42,89.19
2007-09-13,89.65,90.09
2007-09-14,89.4,90.65
2007-09-17,90.01,90.93
2007-09-18,91.2,93.34
2007-09-19,93.7,94.11
2007-09-20,94.02,94.17
2007-09-21,94.28,94.84
2007-09-24,95.0,94.35
2007-09-25,93.09,91.88
2007-09-26,93.18,92.51
2007-09-27,93.26,93.51
2007-09-28,93.55,93.58
2007-10-01,93.3,94.44
2007-10-02,93.92,92.56
2007-10-03,91.51,91.48
2007-10-04,91.65,91.84
2007-10-05,92.1,92.32
2007-10-08,91.55,91.58
2007-10-09,91.83,92.8
2007-10-10,90.33,92.08
2007-10-11,92.52,91.0
2007-10-12,91.53,91.41
2007-10-15,92.27,92.33
2007-10-16,92.4,93.45
2007-10-17,93.88,93.26
2007-10-18,93.07,92.42
2007-10-19,92.7,89.27
2007-10-22,88.16,88.44
2007-10-23,88.93,88.92
2007-10-24,89.12,89.9
2007-10-25,90.46,91.23
2007-10-26,91.86,91.65
2007-10-29,91.86,92.88
2007-10-30,91.75,90.08
2007-10-31,90.4,91.51
2007-11-01,90.05,89.04
2007-11-02,87.65,88.48
2007-11-05,87.47,88.48
2007-11-06,88.69,90.64
2007-11-07,90.91,87.54
2007-11-08,87.97,89.18
2007-11-09,88.9,87.26
2007-11-12,87.0,85.27
2007-11-13,85.82,86.83
2007-11-14,87.35,86.15
2007-11-15,85.94,84.16
2007-11-16,84.88,85.98
2007-11-19,85.98,85.03
2007-11-20,85.05,87.9
2007-11-21,87.96,85.75
2007-11-23,86.46,86.67
2007-11-26,86.41,83.79
2007-11-27,83.23,84.31
2007-11-28,84.68,86.06
2007-11-29,86.02,86.56
2007-11-30,87.15,87.77
2007-12-03,87.55,87.84
2007-12-04,87.34,87.16
2007-12-05,87.79,89.3
2007-12-06,89.27,91.38
2007-12-07,90.69,90.96
2007-12-10,91.37,91.72
2007-12-11,91.99,89.89
2007-12-12,91.91,91.78
2007-12-13,91.51,93.08
2007-12-14,92.5,92.02
2007-12-17,91.42,89.98
2007-12-18,90.61,91.19
2007-12-19,91.39,90.9
2007-12-20,91.33,92.05
2007-12-21,93.1,94.04
2007-12-24,93.63,94.48
2007-12-26,94.31,94.84
2007-12-27,94.8,93.75
2007-12-28,94.38,94.86
2007-12-31,94.37,93.33
