date,open,close
2006-09-14,63.7,63.13
2006-09-15,62.85,63.04
2006-09-18,63.08,64.14
2006-09-19,64.1,63.25
2006-09-20,63.89,63.74
2006-09-21,64.17,64.47
2006-09-22,65.11,64.05
2006-09-25,63.75,64.14
2006-09-26,63.96,64.72
2006-09-27,64.89,65.48
2006-09-28,65.98,65.78
2006-09-29,66.03,65.94
2006-10-02,65.87,65.27
2006-10-03,64.5,64.09
2006-10-04,64.03,65.15
2006-10-05,65.17,65.1
2006-10-06,64.47,65.0
2006-10-09,65.44,64.82
2006-10-10,64.7,65.35
2006-10-11,64.61,64.79
2006-10-12,65.15,65.81
2006-10-13,65.5,65.72
2006-10-16,65.75,66.77
2006-10-17,67.0,66.66
2006-10-18,66.64,66.11
2006-10-19,66.85,67.68
2006-10-20,67.55,67.77
2006-10-23,66.7,67.83
2006-10-24,67.35,68.0
2006-10-25,67.58,68.42
2006-10-26,69.0,68.81
2006-10-27,68.76,68.13
2006-10-30,67.55,67.43
2006-10-31,67.43,68.14
2006-11-01,68.19,67.85
2006-11-02,66.96,67.26
2006-11-03,67.12,67.7
2006-11-06,68.22,69.22
2006-11-07,69.7,69.38
2006-11-08,69.4,70.16
2006-11-09,70.79,71.31
2006-11-10,72.12,71.82
2006-11-13,71.42,71.2
2006-11-14,70.74,70.66
2006-11-15,70.5,70.97
2006-11-16,71.65,69.96
2006-11-17,69.57,70.19
2006-11-20,69.82,69.99
2006-11-21,70.35,70.83
2006-11-22,71.0,70.51
2006-11-24,70.3,70.55
2006-11-27,70.73,70.07
2006-11-28,70.02,70.74
2006-11-29,70.7,71.94
2006-11-30,71.69,71.46
2006-12-01,71.28,70.59
2006-12-04,69.89,70.54
2006-12-05,71.27,71.97
2006-12-06,70.82,70.87
2006-12-07,71.66,71.73
2006-12-08,71.61,71.27
2006-12-11,71.14,71.9
2006-12-12,71.34,71.2
2006-12-13,71.59,72.13
2006-12-14,72.79,72.88
2006-12-15,73.35,72.52
2006-12-18,72.87,71.36
2006-12-19,71.26,72.22
2006-12-20,72.25,71.74
2006-12-21,71.37,71.88
2006-12-22,71.59,70.46
2006-12-26,70.6,70.89
2006-12-27,71.37,72.26
2006-12-28,72.36,71.91
2006-12-29,71.91,71.92
2007-01-03,72.53,70.97
2007-01-04,69.92,69.32
2007-01-05,68.8,68.98
2007-01-08,69.05,68.78
2007-01-09,67.43,67.67
2007-01-10,66.49,66.17
2007-01-11,66.58,66.65
2007-01-12,67.1,67.9
2007-01-16,67.25,66.66
2007-01-17,66.14,66.96
2007-01-18,67.58,66.56
2007-01-19,66.57,67.64
2007-01-22,67.5,66.55
2007-01-23,67.17,68.29
2007-01-24,68.32,68.23
2007-01-25,67.22,66.8
2007-01-26,67.39,66.86
2007-01-29,66.71,66.38
2007-01-30,67.0,67.62
2007-01-31,67.29,68.05
2007-02-01,68.7,69.06
2007-02-02,68.51,68.85
2007-02-05,68.75,68.67
2007-02-06,68.48,68.51
2007-02-07,68.84,68.44
2007-02-08,68.31,68.8
2007-02-09,68.68,68.34
2007-02-12,67.69,67.5
2007-02-13,67.84,68.48
2007-02-14,69.98,70.14
2007-02-15,70.55,70.15
2007-02-16,69.8,70.19
2007-02-20,69.5,69.41
2007-02-21,68.66,69.09
2007-02-22,69.24,69.33
2007-02-23,69.77,69.57
2007-02-26,70.84,70.42
2007-02-27,69.65,67.61
2007-02-28,68.42,67.32
2007-03-01,65.75,66.32
2007-03-02,65.99,65.38
2007-03-05,64.52,63.92
2007-03-06,65.07,65.2
2007-03-07,64.61,66.06
2007-03-08,66.29,66.13
2007-03-09,66.35,66.23
2007-03-12,65.7,66.04
2007-03-13,65.48,64.84
2007-03-14,65.1,65.25
2007-03-15,64.1,65.1
2007-03-16,65.64,65.19
2007-03-19,65.61,66.21
2007-03-20,65.77,66.43
2007-03-21,66.53,67.31
2007-03-22,67.59,68.08
2007-03-23,68.5,68.79
2007-03-26,69.14,68.88
2007-03-27,68.81,68.8
2007-03-28,69.71,69.14
2007-03-29,70.12,70.04
2007-03-30,69.89,69.78
2007-04-02,70.19,70.28
2007-04-03,70.18,70.55
2007-04-04,69.94,70.43
2007-04-05,70.77,70.76
2007-04-09,69.82,70.03
2007-04-10,70.39,70.66
2007-04-11,71.37,70.8
2007-04-12,70.9,72.12
2007-04-13,72.7,72.74
2007-04-16,72.76,72.97
2007-04-17,73.58,73.4
2007-04-18,73.14,73.09
2007-04-19,72.37,72.6
2007-04-20,73.05,73.62
2007-04-23,73.09,73.35
2007-04-24,73.74,73.21
2007-04-25,74.02,74.55
2007-04-26,73.71,73.82
2007-04-27,73.71,74.34
2007-04-30,74.22,73.69
2007-05-01,73.85,73.68
2007-05-02,74.634,75.11
2007-05-03,75.7,75.45
2007-05-04,75.16,75.51
2007-05-07,75.25,75.58
2007-05-08,74.46,74.59
2007-05-09,74.11,74.9
2007-05-10,74.9,73.88
2007-05-11,74.27,74.86
2007-05-14,74.67,75.06
2007-05-15,73.45,73.69
2007-05-16,73.51,73.03
2007-05-17,73.11,74.11
2007-05-18,75.47,76.05
2007-05-21,76.35,76.26
2007-05-22,76.39,75.59
2007-05-23,76.43,75.97
2007-05-24,76.04,74.95
2007-05-25,75.71,75.97
2007-05-29,75.97,75.0
2007-05-30,74.01,75.3
2007-05-31,75.41,75.45
2007-06-01,75.75,76.06
2007-06-04,75.79,76.03
2007-06-05,75.69,75.53
2007-06-06,76.28,75.0
2007-06-07,75.02,74.02
2007-06-08,74.25,74.44
2007-06-11,73.64,74.27
2007-06-12,73.97,73.34
2007-06-13,74.38,75.06
2007-06-14,76.04,77.58
2007-06-15,78.69,78.75
2007-06-18,79.35,79.03
2007-06-19,79.48,79.25
2007-06-20,80.22,78.59
2007-06-21,79.63,79.35
2007-06-22,78.97,78.59
2007-06-25,78.42,78.2
2007-06-26,78.94,77.6
2007-06-27,77.36,77.79
2007-06-28,79.17,79.72
2007-06-29,81.04,80.98
2007-07-02,81.94,82.39
2007-07-03,82.33,82.36
2007-07-05,82.56,82.05
2007-07-06,84.1,84.3
2007-07-09,84.47,85.12
2007-07-10,83.91,83.1
2007-07-11,83.08,83.5
2007-07-12,84.65,86.42
2007-07-13,86.51,86.98
2007-07-16,85.45,85.33
2007-07-17,84.98,84.33
2007-07-18,83.59,83.99
2007-07-19,83.93,84.32
2007-07-20,83.19,82.17
2007-07-23,83.3,83.69
2007-07-24,82.35,81.01
2007-07-25,80.54,80.29
2007-07-26,80.43,78.59
2007-07-27,78.27,76.95
2007-07-30,78.46,78.95
2007-07-31,79.34,78.61
2007-08-01,78.61,78.77
2007-08-02,76.55,76.78
2007-08-03,75.76,73.86
2007-08-06,74.29,75.0
2007-08-07,74.02,75.81
2007-08-08,75.69,77.03
2007-08-09,74.47,73.8
2007-08-10,73.31,73.63
2007-08-13,74.27,73.5
2007-08-14,74.35,72.37
2007-08-15,71.67,70.87
2007-08-16,69.99,70.01
2007-08-17,71.37,71.86
2007-08-20,71.73,71.33
2007-08-21,70.56,70.4
2007-08-22,71.75,72.36
2007-08-23,72.75,72.48
2007-08-24,73.48,74.4
2007-08-27,73.72,73.89
2007-08-28,72.86,71.17
2007-08-29,71.8,73.28
2007-08-30,73.16,73.71
2007-08-31,75.82,75.09
2007-09-04,74.48,75.7
2007-09-05,75.65,75.19
2007-09-06,76.08,76.32
2007-09-07,75.87,75.3
2007-09-10,75.88,75.77
2007-09-11,76.31,77.15
2007-09-12,76.86,77.66
2007-09-13,78.49,78.39
2007-09-14,77.56,77.93
2007-09-17,77.45,77.45
2007-09-18,78.12,80.43
2007-09-19,81.3,81.05
2007-09-20,81.82,82.03
2007-09-21,81.59,81.44
2007-09-24,82.03,81.65
2007-09-25,80.66,80.84
2007-09-26,81.76,81.2
2007-09-27,81.84,81.8
2007-09-28,80.89,81.03
2007-10-01,80.3,81.05
2007-10-02,78.94,79.0
2007-10-03,77.4,77.34
2007-10-04,77.34,77.9
2007-10-05,77.97,77.89
2007-10-08,77.26,76.95
2007-10-09,77.1,78.19
2007-10-10,76.99,78.02
2007-10-11,77.92,78.04
2007-10-12,78.56,79.0
2007-10-15,80.89,80.27
2007-10-16,80.91,81.14
2007-10-17,81.21,81.12
2007-10-18,80.44,80.87
2007-10-19,80.7,79.14
2007-10-22,77.67,78.29
2007-10-23,78.35,78.19
2007-10-24,77.83,78.59
2007-10-25,77.69,77.97
2007-10-26,79.35,80.44
2007-10-29,81.24,80.76
2007-10-30,80.49,79.77
2007-10-31,79.76,80.61
2007-11-01,79.14,77.35
2007-11-02,78.5,79.22
2007-11-05,79.01,78.81
2007-11-06,79.68,80.69
2007-11-07,83.68,82.72
2007-11-08,83.88,83.9
2007-11-09,83.15,82.67
2007-11-12,80.58,80.0
2007-11-13,77.58,78.81
2007-11-14,79.4,78.7
2007-11-15,78.4,77.99
2007-11-16,80.05,79.99
2007-11-19,79.97,79.12
2007-11-20,80.38,81.28
2007-11-21,81.61,80.86
2007-11-23,81.0,81.45
2007-11-26,82.0,79.93
2007-11-27,80.03,80.03
2007-11-28,79.33,81.11
2007-11-29,80.2,80.33
2007-11-30,81.55,80.92
2007-12-03,80.62,80.74
2007-12-04,81.07,80.74
2007-12-05,82.05,82.21
2007-12-06,82.22,83.69
2007-12-07,82.64,82.83
2007-12-10,81.9,82.71
2007-12-11,82.79,81.15
2007-12-12,83.0,82.75
2007-12-13,81.14,81.44
2007-12-14,80.06,79.61
2007-12-17,79.32,78.38
2007-12-18,78.84,78.47
2007-12-19,79.22,79.11
2007-12-20,79.45,79.47
2007-12-21,80.11,80.46
2007-12-24,80.55,80.93
2007-12-26,81.1,81.84
2007-12-27,82.35,82.08
2007-12-28,83.44,83.71
2007-12-31,82.86,82.6
