date,open,close
2006-09-14,59.64,58.44
2006-09-15,58.53,58.1
2006-09-18,58.55,59.07
2006-09-19,59.5,58.3
2006-09-20,57.86,57.25
2006-09-21,57.5,58.21
2006-09-22,58.75,58.04
2006-09-25,57.42,57.31
2006-09-26,57.5,58.45
2006-09-27,59.0,59.1
2006-09-28,59.35,58.93
2006-09-29,59.0,59.53
2006-10-02,59.72,58.55
2006-10-03,57.3,56.03
2006-10-04,56.29,56.78
2006-10-05,57.43,57.88
2006-10-06,57.9,58.01
2006-10-09,58.65,57.47
2006-10-10,57.25,58.18
2006-10-11,57.8,57.63
2006-10-12,58.0,58.81
2006-10-13,59.45,60.03
2006-10-16,59.81,61.09
2006-10-17,61.4,60.8
2006-10-18,61.0,60.33
2006-10-19,60.33,61.13
2006-10-20,61.4,60.86
2006-10-23,60.22,60.71
2006-10-24,60.2,61.4
2006-10-25,61.25,62.75
2006-10-26,63.26,61.84
2006-10-27,62.0,61.19
2006-10-30,60.56,59.8
2006-10-31,59.73,60.24
2006-11-01,60.3,59.7
2006-11-02,59.48,59.7
2006-11-03,60.14,60.97
2006-11-06,61.1,61.05
2006-11-07,61.48,60.99
2006-11-08,60.9,62.37
2006-11-09,63.0,63.31
2006-11-10,63.19,63.09
2006-11-13,62.33,63.07
2006-11-14,63.6,63.46
2006-11-15,63.46,63.98
2006-11-16,64.5,62.27
2006-11-17,61.6,62.7
2006-11-20,62.35,62.82
2006-11-21,63.3,64.32
2006-11-22,64.59,64.49
2006-11-24,64.38,64.29
2006-11-27,64.48,64.19
2006-11-28,64.45,64.91
2006-11-29,65.27,66.45
2006-11-30,66.68,67.3
2006-12-01,66.9,67.37
2006-12-04,67.37,67.26
2006-12-05,67.8,68.09
2006-12-06,68.0,68.89
2006-12-07,69.2,69.69
2006-12-08,70.3,71.04
2006-12-11,70.65,70.75
2006-12-12,71.0,70.6
2006-12-13,70.85,71.0
2006-12-14,71.8,73.07
2006-12-15,73.25,72.77
2006-12-18,74.49,72.5
2006-12-19,72.0,73.03
2006-12-20,73.5,72.5
2006-12-21,72.58,72.07
2006-12-22,72.0,71.05
2006-12-26,71.45,71.69
2006-12-27,71.58,72.14
2006-12-28,72.27,72.67
2006-12-29,72.4,71.95
2007-01-03,71.3,68.19
2007-01-04,67.1,66.07
2007-01-05,66.7,67.42
2007-01-08,68.08,68.3
2007-01-09,66.9,66.51
2007-01-10,66.19,64.53
2007-01-11,64.0,61.82
2007-01-12,62.48,63.83
2007-01-16,63.88,62.81
2007-01-17,63.18,63.55
2007-01-18,64.05,62.61
2007-01-19,63.35,63.95
2007-01-22,64.4,63.38
2007-01-23,63.86,64.97
2007-01-24,65.2,65.62
2007-01-25,65.62,64.06
2007-01-26,64.46,64.77
2007-01-29,64.95,64.62
2007-01-30,65.04,65.65
2007-01-31,65.58,66.41
2007-02-01,66.7,67.31
2007-02-02,67.32,67.29
2007-02-05,67.2,67.04
2007-02-06,67.68,66.64
2007-02-07,66.81,66.23
2007-02-08,66.21,66.87
2007-02-09,66.85,66.99
2007-02-12,66.1,66.03
2007-02-13,66.19,67.27
2007-02-14,67.24,67.46
2007-02-15,67.08,66.16
2007-02-16,65.81,66.15
2007-02-20,65.53,65.58
2007-02-21,65.51,66.29
2007-02-22,66.29,66.88
2007-02-23,67.27,67.2
2007-02-26,67.61,67.96
2007-02-27,66.9,65.05
2007-02-28,65.5,65.32
2007-03-01,64.65,65.95
2007-03-02,65.89,64.93
2007-03-05,63.99,64.49
2007-03-06,65.015,65.82
2007-03-07,65.9,67.16
2007-03-08,67.8,67.57
2007-03-09,68.16,67.8
2007-03-12,67.0,67.24
2007-03-13,67.1,66.59
2007-03-14,66.94,67.91
2007-03-15,67.44,66.52
2007-03-16,66.51,65.34
2007-03-19,65.64,65.65
2007-03-20,65.84,66.31
2007-03-21,66.48,67.17
2007-03-22,67.575,68.68
2007-03-23,69.12,69.25
2007-03-26,69.51,69.56
2007-03-27,69.31,69.48
2007-03-28,68.185,69.24
2007-03-29,69.16,69.17
2007-03-30,68.78,68.35
2007-04-02,68.21,68.19
2007-04-03,67.64,67.84
2007-04-04,67.48,67.74
2007-04-05,67.68,67.96
2007-04-09,68.9,68.42
2007-04-10,68.87,69.45
2007-04-11,69.75,69.23
2007-04-12,69.2,70.49
2007-04-13,70.5,70.54
2007-04-16,70.58,70.6
2007-04-17,70.71,70.43
2007-04-18,69.91,69.84
2007-04-19,69.23,69.28
2007-04-20,69.91,71.25
2007-04-23,70.95,70.6
2007-04-24,70.14,69.64
2007-04-25,69.99,70.82
2007-04-26,70.4,70.73
2007-04-27,69.88,70.04
2007-04-30,69.65,69.35
2007-05-01,69.9,69.19
2007-05-02,69.21,69.42
2007-05-03,69.15,69.99
2007-05-04,70.14,70.19
2007-05-07,69.95,70.34
2007-05-08,69.95,70.25
2007-05-09,70.06,70.11
2007-05-10,70.395,69.08
2007-05-11,69.4,70.19
2007-05-14,70.84,70.72
2007-05-15,70.42,70.72
2007-05-16,70.94,71.44
2007-05-17,71.52,73.25
2007-05-18,73.57,74.85
2007-05-21,75.7,75.86
2007-05-22,75.0,75.85
2007-05-23,76.58,76.71
2007-05-24,76.41,75.19
2007-05-25,75.75,76.42
2007-05-29,76.05,75.35
2007-05-30,75.0,77.3
2007-05-31,77.54,77.43
2007-06-01,78.99,78.86
2007-06-04,78.88,79.41
2007-06-05,79.09,79.29
2007-06-06,78.63,78.4
2007-06-07,78.33,77.26
2007-06-08,76.71,77.29
2007-06-11,77.2,77.87
2007-06-12,77.85,77.115
2007-06-13,77.31,77.75
2007-06-14,78.33,79.22
2007-06-15,79.7,80.52
2007-06-18,80.72,80.69
2007-06-19,80.29,80.23
2007-06-20,80.74,78.2
2007-06-21,78.92,79.67
2007-06-22,79.59,78.74
2007-06-25,78.25,78.04
2007-06-26,78.19,75.8
2007-06-27,74.865,77.26
2007-06-28,77.54,76.74
2007-06-29,77.98,78.5
2007-07-02,78.89,80.01
2007-07-03,79.68,80.62
2007-07-05,80.72,80.72
2007-07-06,81.2,81.04
2007-07-09,81.15,84.05
2007-07-10,83.85,84.12
2007-07-11,84.68,85.59
2007-07-12,86.35,88.64
2007-07-13,89.4,90.17
2007-07-16,89.6,87.13
2007-07-17,87.75,85.98
2007-07-18,85.48,87.4
2007-07-19,87.91,87.36
2007-07-20,87.1,86.3
2007-07-23,86.19,85.63
2007-07-24,85.09,82.33
2007-07-25,82.59,84.29
2007-07-26,83.01,81.81
2007-07-27,81.02,79.8
2007-07-30,80.5,81.39
2007-07-31,82.42,80.84
2007-08-01,80.14,80.75
2007-08-02,81.1,80.26
2007-08-03,80.02,77.59
2007-08-06,77.93,78.95
2007-08-07,77.89,79.98
2007-08-08,80.12,80.67
2007-08-09,78.7,78.23
2007-08-10,77.5,78.21
2007-08-13,79.02,79.2
2007-08-14,79.89,78.86
2007-08-15,78.96,77.38
2007-08-16,76.01,77.28
2007-08-17,78.9,79.13
2007-08-20,78.9,79.86
2007-08-21,79.05,78.24
2007-08-22,78.68,78.9
2007-08-23,79.75,79.4
2007-08-24,79.79,80.74
2007-08-27,80.04,80.98
2007-08-28,80.18,78.81
2007-08-29,79.53,81.77
2007-08-30,81.23,81.29
2007-08-31,82.45,81.89
2007-09-04,81.71,83.48
2007-09-05,83.19,82.12
2007-09-06,82.75,83.63
2007-09-07,82.75,82.81
2007-09-10,82.91,82.19
2007-09-11,82.66,83.53
2007-09-12,83.08,84.85
2007-09-13,85.56,85.11
2007-09-14,84.6,85.27
2007-09-17,84.71,84.73
2007-09-18,84.65,87.79
2007-09-19,88.48,88.29
2007-09-20,88.55,88.41
2007-09-21,89.18,88.94
2007-09-24,88.94,89.18
2007-09-25,88.07,87.29
2007-09-26,87.95,87.3
2007-09-27,88.16,87.96
2007-09-28,88.16,87.77
2007-10-01,86.77,87.39
2007-10-02,86.78,85.47
2007-10-03,84.39,84.06
2007-10-04,83.39,83.94
2007-10-05,84.26,84.2
2007-10-08,83.55,84.33
2007-10-09,84.78,85.88
2007-10-10,84.36,86.73
2007-10-11,87.08,85.72
2007-10-12,86.27,85.72
2007-10-15,86.6,86.36
2007-10-16,86.2,87.8
2007-10-17,87.97,87.46
2007-10-18,87.01,88.01
2007-10-19,87.67,85.07
2007-10-22,83.99,83.12
2007-10-23,83.39,83.22
2007-10-24,83.22,81.65
2007-10-25,82.15,83.69
2007-10-26,85.12,84.81
2007-10-29,85.01,84.63
2007-10-30,83.8,82.72
2007-10-31,83.44,84.96
2007-11-01,83.6,83.21
2007-11-02,83.13,84.57
2007-11-05,82.72,83.92
2007-11-06,83.99,85.14
2007-11-07,84.61,82.41
2007-11-08,82.3,83.95
2007-11-09,82.64,82.56
2007-11-12,81.61,78.97
2007-11-13,79.47,79.77
2007-11-14,80.42,79.37
2007-11-15,78.78,78.04
2007-11-16,78.68,78.93
2007-11-19,78.55,77.13
2007-11-20,77.54,79.29
2007-11-21,78.67,77.82
2007-11-23,78.18,79.12
2007-11-26,79.0,76.7
2007-11-27,76.28,76.06
2007-11-28,76.36,77.72
2007-11-29,77.91,78.82
2007-11-30,79.27,80.04
2007-12-03,79.84,80.25
2007-12-04,80.0,79.71
2007-12-05,81.29,81.36
2007-12-06,81.2,83.3
2007-12-07,83.68,83.3
2007-12-10,83.59,83.45
2007-12-11,83.77,81.69
2007-12-12,83.3,83.37
2007-12-13,82.79,84.64
2007-12-14,83.8,83.29
2007-12-17,83.005,81.91
2007-12-18,83.06,83.54
2007-12-19,83.72,84.19
2007-12-20,84.48,85.23
2007-12-21,85.5,86.71
2007-12-24,87.02,87.19
2007-12-26,87.68,88.97
2007-12-27,88.92,88.65
2007-12-28,89.04,89.13
2007-12-31,88.79,88.3
