timestamp,power,heart-rate,cadence,speed,acceleration,slope
2020-08-18 15:24:07,202.0,141.0,83.0,8.912,-0.0203999999999997,0.0
2020-08-18 15:24:08,216.0,141.0,83.0,9.538,0.2158000000000001,0.0
2020-08-18 15:24:09,211.0,141.0,84.0,9.723,0.2632000000000001,0.0
2020-08-18 15:24:10,196.0,141.0,84.0,9.146,0.2372000000000001,0.0
2020-08-18 15:24:11,191.0,141.0,84.0,8.912,0.089,0.0
2020-08-18 15:24:12,208.0,141.0,83.0,8.844,-0.0136000000000002,0.0
2020-08-18 15:24:13,204.0,141.0,83.0,8.795,-0.1486,0.0
2020-08-18 15:24:14,227.0,141.0,82.0,8.782,-0.1882000000000001,0.0
2020-08-18 15:24:15,243.0,140.0,82.0,8.962,-0.0368000000000002,0.0
2020-08-18 15:24:16,231.0,140.0,81.0,8.24,-0.1344000000000001,0.0
2020-08-18 15:24:17,219.0,140.0,80.0,8.133,-0.1422,0.0
2020-08-18 15:24:18,216.0,140.0,79.0,8.373,-0.0844000000000001,0.0
2020-08-18 15:24:19,207.0,140.0,78.0,8.223,-0.1117999999999998,0.0
2020-08-18 15:24:20,213.0,141.0,78.0,8.113,-0.1698,0.0
2020-08-18 15:24:21,215.0,140.0,77.0,7.751,-0.0977999999999999,0.0
2020-08-18 15:24:22,284.0,141.0,75.0,7.856,-0.0553999999999998,0.0095969289827276
2020-08-18 15:24:23,356.0,141.0,74.0,8.355,-0.0035999999999997,0.019180052745147
2020-08-18 15:24:24,339.0,141.0,76.0,8.213,-0.0020000000000003,0.0286327845382975
2020-08-18 15:24:25,332.0,141.0,76.0,7.958,-0.0309999999999998,0.0380680466333554
2020-08-18 15:24:26,314.0,141.0,76.0,8.225,0.0947999999999998,0.0470920649870483
2020-08-18 15:24:27,337.0,141.0,76.0,8.17,0.0628,0.0374444184413743
2020-08-18 15:24:28,344.0,142.0,76.0,8.344,-0.0022000000000002,0.0281293952180013
2020-08-18 15:24:29,348.0,142.0,76.0,8.401,0.0376000000000001,0.0188235294117636
2020-08-18 15:24:30,347.0,143.0,76.0,8.267,0.0617999999999998,0.0094051257935572
2020-08-18 15:24:31,328.0,143.0,76.0,8.354,0.0257999999999999,0.0
2020-08-18 15:24:32,320.0,144.0,76.0,8.36,0.0379999999999999,0.0
2020-08-18 15:24:33,319.0,144.0,76.0,8.057,-0.0573999999999998,0.0
2020-08-18 15:24:34,222.0,145.0,79.0,8.012,-0.0777999999999998,0.0
2020-08-18 15:24:35,214.0,145.0,80.0,8.085,-0.0363999999999997,0.0
2020-08-18 15:24:36,235.0,146.0,82.0,7.824,-0.1059999999999998,0.0096362322331985
2020-08-18 15:24:37,220.0,146.0,82.0,7.434,-0.1851999999999998,0.0199401794616173
2020-08-18 15:24:38,209.0,146.0,82.0,7.533,-0.1048,0.0301431801055012
2020-08-18 15:24:39,215.0,146.0,81.0,7.346,-0.1332,0.0406504065040687
2020-08-18 15:24:40,216.0,146.0,81.0,7.319,-0.1532000000000001,0.0519885625162448
2020-08-18 15:24:41,225.0,146.0,80.0,7.461,-0.0725999999999999,0.0419397116644823
2020-08-18 15:24:42,234.0,146.0,79.0,7.95,0.1032,0.0309597523219809
2020-08-18 15:24:43,236.0,147.0,79.0,7.683,0.0299999999999998,0.0205814252636988
2020-08-18 15:24:44,256.0,147.0,79.0,7.252,-0.0188,0.01040312093628
2020-08-18 15:24:45,242.0,147.0,81.0,7.272,-0.0093999999999999,0.0
2020-08-18 15:24:46,276.0,147.0,84.0,6.989,-0.0944,0.0
2020-08-18 15:24:47,279.0,147.0,85.0,7.098,-0.1704,0.0
2020-08-18 15:24:48,259.0,147.0,85.0,6.88,-0.1606,0.0163220892274224
2020-08-18 15:24:49,248.0,148.0,84.0,6.654,-0.1195999999999999,0.027670171555064
2020-08-18 15:24:50,259.0,148.0,83.0,6.706,-0.1131999999999999,0.0392817059483758
2020-08-18 15:24:51,263.0,148.0,81.0,6.718,-0.0541999999999999,0.0503778337531511
2020-08-18 15:24:52,277.0,148.0,80.0,6.155,-0.1885999999999999,0.0642148277875116
2020-08-18 15:24:53,277.0,149.0,80.0,6.177,-0.1406,0.0476190476190452
2020-08-18 15:24:54,275.0,149.0,80.0,6.573,-0.0161999999999999,0.0349446709376831
2020-08-18 15:24:55,435.0,149.0,77.0,7.046,0.0679999999999999,0.0228832951945072
2020-08-18 15:24:56,435.0,149.0,78.0,6.807,0.0178,0.0230414746543758
2020-08-18 15:24:57,457.0,149.0,78.0,6.754,0.1197999999999998,0.0226180378852128
2020-08-18 15:24:58,448.0,149.0,78.0,6.309,0.0264000000000001,0.033594624860026
2020-08-18 15:24:59,454.0,149.0,77.0,6.176,-0.0794,0.0459374102784939
2020-08-18 15:25:00,447.0,150.0,77.0,6.623,-0.0846,0.0580383052814872
2020-08-18 15:25:01,439.0,150.0,77.0,6.645,-0.0324000000000001,0.0462561433940449
2020-08-18 15:25:02,402.0,151.0,77.0,6.925,0.0342,0.0340715502555367
2020-08-18 15:25:03,370.0,151.0,77.0,6.563,0.0507999999999999,0.0227079193868828
2020-08-18 15:25:04,351.0,152.0,78.0,6.727,0.1102,0.0224592925322845
2020-08-18 15:25:05,331.0,152.0,81.0,7.256,0.1266,0.0278396436525597
2020-08-18 15:25:06,325.0,153.0,87.0,7.275,0.1260000000000001,0.0383456587236384
2020-08-18 15:25:07,191.0,153.0,86.0,7.307,0.0764000000000001,0.0492610837438399
2020-08-18 15:25:08,156.0,154.0,87.0,7.733,0.2339999999999999,0.0630252100840361
2020-08-18 15:25:09,108.0,154.0,90.0,7.972,0.249,0.0499500499500488
2020-08-18 15:25:10,129.0,155.0,91.0,8.62,0.2727999999999998,0.0335570469798642
2020-08-18 15:25:11,104.0,154.0,93.0,8.751,0.2951999999999998,0.0231481481481477
2020-08-18 15:25:12,95.0,155.0,85.0,8.998,0.3381999999999998,0.0134258223316187
2020-08-18 15:25:13,0.0,155.0,21.0,8.228,0.099,0.0
2020-08-18 15:25:14,0.0,155.0,0.0,9.022,0.2099999999999999,0.0
2020-08-18 15:25:15,0.0,155.0,0.0,9.538,0.1836000000000002,-0.0087680841736077
2020-08-18 15:25:16,0.0,154.0,0.0,9.733,0.1964000000000002,-0.0214592274678101
2020-08-18 15:25:17,0.0,154.0,59.0,10.255,0.2514000000000003,-0.0288421920065915
2020-08-18 15:25:18,0.0,153.0,14.0,10.933,0.541,-0.0387822377351175
2020-08-18 15:25:19,0.0,152.0,0.0,11.312,0.4579999999999998,-0.0480325143173835
2020-08-18 15:25:20,0.0,151.0,0.0,11.495,0.3913999999999998,-0.0496806245564216
2020-08-18 15:25:21,0.0,151.0,0.0,11.737,0.4007999999999999,-0.0478959972630858
2020-08-18 15:25:22,53.0,150.0,99.0,11.683,0.2855999999999998,-0.0505646384628366
2020-08-18 15:25:23,132.0,149.0,97.0,11.93,0.1993999999999999,-0.0497265042267544
2020-08-18 15:25:24,122.0,148.0,94.0,12.014,0.1404,-0.0490356325596597
2020-08-18 15:25:25,155.0,148.0,94.0,11.756,0.0522000000000002,-0.0491642084562435
2020-08-18 15:25:26,172.0,147.0,93.0,11.762,0.005,-0.0493664637156488
2020-08-18 15:25:27,163.0,146.0,93.0,11.522,-0.0321999999999999,-0.0398142003981399
2020-08-18 15:25:28,164.0,145.0,93.0,11.6,-0.066,-0.0301810865191123
2020-08-18 15:25:29,167.0,144.0,92.0,11.393,-0.1241999999999997,-0.0273878808627175
2020-08-18 15:25:30,171.0,143.0,91.0,11.071,-0.1370000000000001,-0.0242802636142923
2020-08-18 15:25:31,166.0,142.0,90.0,10.965,-0.1594000000000001,-0.0211267605633813
2020-08-18 15:25:32,162.0,141.0,89.0,10.961,-0.1122,-0.0281442392260345
2020-08-18 15:25:33,171.0,140.0,88.0,10.772,-0.1655999999999999,-0.0357270453733479
2020-08-18 15:25:34,170.0,139.0,87.0,10.709,-0.1368000000000002,-0.0289802571997835
2020-08-18 15:25:35,171.0,139.0,86.0,10.299,-0.1544,-0.0220264317180606
2020-08-18 15:25:36,177.0,138.0,84.0,10.093,-0.1743999999999999,-0.014970059880239
2020-08-18 15:25:37,169.0,138.0,83.0,9.765,-0.2391999999999999,-0.0077339520494966
2020-08-18 15:25:38,183.0,138.0,83.0,10.115,-0.1314,0.0
2020-08-18 15:25:39,176.0,137.0,83.0,10.526,-0.0365999999999999,0.0
2020-08-18 15:25:40,164.0,137.0,88.0,10.477,0.0356000000000001,0.0
2020-08-18 15:25:41,176.0,137.0,91.0,10.467,0.0748000000000001,0.0
2020-08-18 15:25:42,174.0,137.0,92.0,10.196,0.0861999999999998,0.0
2020-08-18 15:25:43,164.0,136.0,92.0,10.048,-0.0134,0.0
2020-08-18 15:25:44,177.0,137.0,92.0,10.025,-0.1001999999999998,0.0
2020-08-18 15:25:45,175.0,136.0,90.0,10.166,-0.0621999999999999,0.0
2020-08-18 15:25:46,187.0,136.0,91.0,10.171,-0.0592000000000002,0.0
2020-08-18 15:25:47,181.0,136.0,90.0,10.256,0.012,0.0
2020-08-18 15:25:48,190.0,136.0,90.0,10.128,0.016,0.0
2020-08-18 15:25:49,170.0,137.0,90.0,9.898,-0.0254000000000001,0.0
2020-08-18 15:25:50,202.0,136.0,90.0,9.868,-0.0596,0.0
2020-08-18 15:25:51,200.0,136.0,89.0,9.717,-0.0907999999999997,0.0
2020-08-18 15:25:52,200.0,136.0,88.0,9.653,-0.1205999999999999,0.0
2020-08-18 15:25:53,211.0,136.0,86.0,9.527,-0.1202000000000001,0.0
2020-08-18 15:25:54,219.0,136.0,86.0,9.29,-0.1216000000000001,0.0
2020-08-18 15:25:55,226.0,136.0,85.0,9.127,-0.1481999999999999,0.0
2020-08-18 15:25:56,210.0,136.0,83.0,9.187,-0.1060000000000002,0.0
2020-08-18 15:25:57,249.0,136.0,84.0,9.1,-0.1106000000000001,0.0
2020-08-18 15:25:58,221.0,137.0,88.0,9.042,-0.0969999999999998,0.0
2020-08-18 15:25:59,223.0,137.0,91.0,9.071,-0.0437999999999998,0.0
2020-08-18 15:26:00,209.0,137.0,90.0,8.918,-0.0418000000000002,0.0
2020-08-18 15:26:01,229.0,137.0,89.0,8.91,-0.0553999999999998,0.0
2020-08-18 15:26:02,228.0,137.0,88.0,8.834,-0.0532,0.0
2020-08-18 15:26:03,219.0,137.0,87.0,8.745,-0.0594000000000001,0.0
2020-08-18 15:26:04,229.0,137.0,87.0,8.357,-0.1428000000000001,0.0
2020-08-18 15:26:05,233.0,137.0,85.0,8.288,-0.1259999999999998,0.0
2020-08-18 15:26:06,235.0,137.0,85.0,8.353,-0.1114,0.0
2020-08-18 15:26:07,238.0,138.0,84.0,8.291,-0.1085999999999998,0.0
2020-08-18 15:26:08,238.0,138.0,84.0,8.457,-0.0575999999999996,0.0
2020-08-18 15:26:09,245.0,138.0,83.0,8.042,-0.0629999999999999,0.0095693779904302
2020-08-18 15:26:10,244.0,138.0,84.0,8.193,-0.0190000000000001,0.0192771084337338
2020-08-18 15:26:11,240.0,138.0,84.0,8.359,0.0012,0.0338573155985496
2020-08-18 15:26:12,213.0,139.0,83.0,8.098,-0.0385999999999999,0.0439667806546168
2020-08-18 15:26:13,212.0,139.0,83.0,7.9,-0.1114,0.0595681310498864
2020-08-18 15:26:14,215.0,139.0,84.0,8.097,0.0109999999999999,0.0498256103637231
2020-08-18 15:26:15,226.0,140.0,83.0,7.811,-0.0763999999999999,0.0402212166918029
2020-08-18 15:26:16,230.0,140.0,85.0,7.662,-0.1394,0.025361399949277
2020-08-18 15:26:17,207.0,140.0,85.0,8.098,0.0,0.0151171579743005
2020-08-18 15:26:18,203.0,140.0,88.0,8.113,0.0425999999999998,0.0
2020-08-18 15:26:19,186.0,140.0,89.0,8.453,0.0711999999999999,0.0
2020-08-18 15:26:20,177.0,140.0,91.0,9.175,0.2728000000000001,0.0
2020-08-18 15:26:21,189.0,140.0,88.0,9.479,0.3633999999999998,0.0
2020-08-18 15:26:22,188.0,140.0,86.0,9.57,0.2943999999999999,0.0
2020-08-18 15:26:23,164.0,139.0,87.0,9.401,0.2576,0.0
2020-08-18 15:26:24,180.0,139.0,88.0,9.644,0.2382000000000001,0.0
2020-08-18 15:26:25,201.0,139.0,88.0,9.795,0.1239999999999998,0.0
2020-08-18 15:26:26,211.0,139.0,90.0,9.591,0.0224,0.0
2020-08-18 15:26:27,190.0,139.0,89.0,9.688,0.0236,0.0
2020-08-18 15:26:28,185.0,139.0,88.0,9.364,-0.0073999999999998,0.0
2020-08-18 15:26:29,179.0,139.0,88.0,9.325,-0.0638000000000001,0.0
2020-08-18 15:26:30,154.0,139.0,87.0,9.233,-0.1123999999999998,0.0
2020-08-18 15:26:31,172.0,139.0,85.0,8.407,-0.2367999999999998,0.0
2020-08-18 15:26:32,171.0,139.0,84.0,8.503,-0.2370000000000001,0.0
2020-08-18 15:26:33,180.0,139.0,83.0,9.239,-0.025,0.0
2020-08-18 15:26:34,176.0,139.0,83.0,8.64,-0.1369999999999997,0.0
2020-08-18 15:26:35,165.0,139.0,82.0,8.204,-0.2057999999999999,0.0
2020-08-18 15:26:36,165.0,138.0,82.0,8.58,0.0346,0.0
2020-08-18 15:26:37,172.0,138.0,81.0,8.79,0.0573999999999998,0.0
2020-08-18 15:26:38,195.0,138.0,82.0,8.477,-0.1524000000000001,0.0
2020-08-18 15:26:39,185.0,137.0,85.0,8.231,-0.0818000000000001,0.0
2020-08-18 15:26:40,184.0,137.0,87.0,8.723,0.1038,0.0
2020-08-18 15:26:41,186.0,137.0,87.0,8.677,0.0193999999999999,0.0
2020-08-18 15:26:42,177.0,137.0,87.0,8.6,-0.0379999999999999,0.0
2020-08-18 15:26:43,183.0,137.0,87.0,8.437,-0.0080000000000001,0.0
2020-08-18 15:26:44,173.0,137.0,87.0,8.311,0.016,0.0
2020-08-18 15:26:45,181.0,137.0,86.0,8.274,-0.0898000000000003,0.0
2020-08-18 15:26:46,190.0,137.0,85.0,8.162,-0.1029999999999997,0.0
2020-08-18 15:26:47,182.0,137.0,84.0,8.305,-0.0589999999999999,0.0
2020-08-18 15:26:48,212.0,137.0,85.0,8.266,-0.0341999999999998,0.0
2020-08-18 15:26:49,188.0,138.0,84.0,8.21,-0.0201999999999998,0.0
2020-08-18 15:26:50,194.0,137.0,84.0,8.314,0.0080000000000001,0.0
2020-08-18 15:26:51,170.0,138.0,84.0,8.21,0.0096,0.0
2020-08-18 15:26:52,92.0,137.0,83.0,8.123,-0.0364,0.0
2020-08-18 15:26:53,76.0,137.0,80.0,7.716,-0.1099999999999999,0.0
2020-08-18 15:26:54,25.0,137.0,71.0,7.535,-0.1350000000000001,0.0
2020-08-18 15:26:55,8.0,137.0,61.0,7.383,-0.1862,0.0
2020-08-18 15:26:56,8.0,137.0,55.0,6.221,-0.3978000000000001,0.0
2020-08-18 15:26:57,0.0,136.0,0.0,3.901,-0.8443999999999999,0.0
2020-08-18 15:26:58,0.0,136.0,0.0,1.489,-1.2454,0.0
2020-08-18 15:26:59,0.0,136.0,0.0,0.0,-1.507,0.0
2020-08-18 15:27:00,0.0,135.35897435897436,1.3333333333333333,0.0608717948717948,-1.464425641025641,0.0
2020-08-18 15:27:01,0.0,134.71794871794873,2.6666666666666665,0.1217435897435897,-1.219851282051282,0.0
2020-08-18 15:27:02,0.0,134.07692307692307,4.0,0.1826153846153846,-0.743676923076923,0.0
2020-08-18 15:27:39,0.0,113.0,53.33333333333333,2.481,0.0700974358974359,0.0
2020-08-18 15:27:40,0.0,114.0,54.66666666666666,3.086,0.1789230769230768,0.0
2020-08-18 15:27:41,399.0,116.0,56.0,4.388,0.4271487179487179,0.0
2020-08-18 15:27:42,399.0,118.0,56.0,4.56,0.4493743589743589,0.0
2020-08-18 15:27:43,395.0,119.0,59.0,4.922,0.5095999999999999,0.0
2020-08-18 15:27:44,455.0,120.0,65.0,4.795,0.4628,0.0
2020-08-18 15:27:45,450.0,121.0,66.0,4.674,0.3176000000000001,0.0
2020-08-18 15:27:46,461.0,122.0,68.0,4.722,0.0668000000000001,0.0
2020-08-18 15:27:47,447.0,123.0,71.0,5.542,0.1964,0.0158165282720428
2020-08-18 15:27:48,423.0,124.0,74.0,5.838,0.1832,0.0309597523219794
2020-08-18 15:27:49,416.0,125.0,76.0,4.591,-0.0407999999999999,0.047374654559809
2020-08-18 15:27:50,392.0,127.0,77.0,5.117,0.0885999999999999,0.0622325943212699
2020-08-18 15:27:51,374.0,128.0,78.0,5.161,0.0877999999999998,0.0761904761904762
2020-08-18 15:27:52,371.0,129.0,78.0,5.419,-0.0246,0.0613967766692226
2020-08-18 15:27:53,373.0,131.0,79.0,5.855,0.0034,0.0457665903890157
2020-08-18 15:27:54,339.0,132.0,80.0,6.372,0.3561999999999999,0.0415224913494817
2020-08-18 15:27:55,237.0,133.0,82.0,5.442,0.065,0.0482592209582921
2020-08-18 15:27:56,215.0,134.0,80.0,5.061,-0.0199999999999999,0.0486618004866164
2020-08-18 15:27:57,228.0,136.0,80.0,5.073,-0.0691999999999998,0.0636042402826855
2020-08-18 15:27:58,265.0,137.0,78.0,5.178,-0.1354000000000001,0.0796812749004088
2020-08-18 15:27:59,267.0,138.0,78.0,4.993,-0.2757999999999999,0.0701754385964899
2020-08-18 15:28:00,263.0,139.0,82.0,5.086,-0.0711999999999999,0.0463499420625752
2020-08-18 15:28:01,251.0,140.0,82.0,5.037,-0.0048,0.0458715596330295
2020-08-18 15:28:02,240.0,140.0,82.0,4.844,-0.0458,0.0459418070444139
2020-08-18 15:28:03,229.0,141.0,81.0,4.773,-0.081,0.0462962962962902
2020-08-18 15:28:04,260.0,141.0,80.0,4.995,0.0003999999999999,0.0843234955921778
2020-08-18 15:28:05,259.0,141.0,80.0,4.54,-0.1092,0.0875447672104991
2020-08-18 15:28:06,276.0,141.0,80.0,4.524,-0.1025999999999999,0.0730816077953666
2020-08-18 15:28:07,261.0,142.0,80.0,4.666,-0.0355999999999999,0.0735895339329525
2020-08-18 15:28:08,257.0,142.0,80.0,4.137,-0.1272,0.0763358778626044
2020-08-18 15:28:09,273.0,142.0,80.0,4.558,-0.0874,0.0516129032258084
2020-08-18 15:28:10,269.0,142.0,80.0,4.67,0.0259999999999999,0.0679405520169882
2020-08-18 15:28:11,268.0,143.0,80.0,4.402,-0.0243999999999999,0.085070182900899
2020-08-18 15:28:12,267.0,143.0,80.0,4.512,-0.0308000000000001,0.0678541136556363
2020-08-18 15:28:13,289.0,144.0,79.0,4.594,0.0914000000000001,0.0496688741721829
2020-08-18 15:28:14,290.0,144.0,80.0,4.505,-0.0105999999999999,0.0330305532617636
2020-08-18 15:28:15,273.0,145.0,80.0,4.302,-0.0736,0.0334728033472763
2020-08-18 15:28:16,275.0,145.0,80.0,4.626,0.0448,0.032867707477406
2020-08-18 15:28:17,274.0,146.0,80.0,3.757,-0.1509999999999998,0.0517911091929277
2020-08-18 15:28:18,252.0,146.0,81.0,3.611,-0.1966,0.0808262236192201
2020-08-18 15:28:19,242.0,147.0,81.0,3.002,-0.3006,0.1076847772883022
2020-08-18 15:28:20,245.0,147.0,81.0,3.512,-0.1579999999999999,0.0910010111223546
2020-08-18 15:28:21,237.0,148.0,81.0,3.874,-0.1504,0.0727272727272715
2020-08-18 15:28:22,241.0,148.0,81.0,3.954,0.0394,0.0504032258064512
2020-08-18 15:28:23,260.0,148.0,82.0,3.734,0.0245999999999999,0.0391772771792301
2020-08-18 15:28:24,248.0,148.0,81.0,3.782,0.156,0.0360522757999099
2020-08-18 15:28:25,246.0,148.0,81.0,3.622,0.0219999999999999,0.0534997770842584
2020-08-18 15:28:26,244.0,148.0,80.0,3.774,-0.02,0.0811907983761883
2020-08-18 15:28:27,257.0,149.0,82.0,3.149,-0.161,0.1018990273274625
2020-08-18 15:28:28,283.0,149.0,78.0,3.477,-0.0514,0.0835654596100223
2020-08-18 15:28:29,292.0,149.0,79.0,3.182,-0.12,0.108749382105788
2020-08-18 15:28:30,291.0,149.0,79.0,3.995,0.0746,0.107003891050579
2020-08-18 15:28:31,292.0,149.0,78.0,4.7,0.1852,0.0910332271278968
2020-08-18 15:28:32,309.0,150.0,78.0,4.556,0.2814,0.0860585197934536
2020-08-18 15:28:33,324.0,150.0,78.0,4.426,0.1898,0.0845308537616235
2020-08-18 15:28:34,319.0,150.0,78.0,4.942,0.352,0.0459418070444095
2020-08-18 15:28:35,314.0,150.0,77.0,4.294,0.0597999999999998,0.0301545420278925
2020-08-18 15:28:36,312.0,151.0,78.0,4.809,0.0217999999999999,0.0149868864743348
2020-08-18 15:28:37,313.0,151.0,78.0,5.321,0.1529999999999999,0.0145348837209333
2020-08-18 15:28:38,314.0,152.0,78.0,5.066,0.1279999999999999,0.0283486888731445
2020-08-18 15:28:39,303.0,152.0,78.0,4.329,-0.1226,0.0441663599558322
2020-08-18 15:28:40,304.0,152.0,78.0,4.73,0.0872000000000001,0.064469914040121
2020-08-18 15:28:41,307.0,153.0,79.0,4.285,-0.1048,0.0810611643330802
2020-08-18 15:28:42,308.0,153.0,79.0,4.847,-0.0947999999999998,0.067064083457524
2020-08-18 15:28:43,303.0,154.0,79.0,4.454,-0.1224,0.0536193029490595
2020-08-18 15:28:44,299.0,154.0,81.0,4.471,0.0284,0.0534555173730449
2020-08-18 15:28:45,299.0,154.0,81.0,4.597,-0.0266,0.0467289719626136
2020-08-18 15:28:46,270.0,155.0,81.0,4.584,0.0597999999999998,0.0464756003098396
2020-08-18 15:28:47,274.0,155.0,81.0,4.195,-0.1304,0.0643086816720334
2020-08-18 15:28:48,254.0,155.0,81.0,4.157,-0.0593999999999999,0.0798084596967236
2020-08-18 15:28:49,271.0,155.0,81.0,3.983,-0.0975999999999999,0.0642312324367736
2020-08-18 15:28:50,269.0,156.0,81.0,4.282,-0.063,0.0485240598463431
2020-08-18 15:28:51,272.0,156.0,80.0,4.071,-0.1025999999999999,0.0501253132832079
2020-08-18 15:28:52,291.0,156.0,81.0,4.062,-0.0266,0.0507185122569712
2020-08-18 15:28:53,289.0,156.0,81.0,3.985,-0.0344,0.0511291009799817
2020-08-18 15:28:54,278.0,156.0,81.0,3.651,-0.0664,0.0877577885037263
2020-08-18 15:28:55,292.0,156.0,81.0,4.107,-0.0349999999999999,0.0886917960088577
2020-08-18 15:28:56,282.0,156.0,80.0,4.466,0.0790000000000001,0.0669736291335312
2020-08-18 15:28:57,271.0,156.0,81.0,4.667,0.1209999999999999,0.0472627018511185
2020-08-18 15:28:58,280.0,156.0,80.0,4.357,0.0744,0.0471883602044796
2020-08-18 15:28:59,277.0,157.0,80.0,4.373,0.1444,0.0385653682992668
2020-08-18 15:29:00,277.0,156.0,80.0,4.473,0.0731999999999999,0.0533739992375143
2020-08-18 15:29:01,273.0,157.0,80.0,4.279,-0.0374,0.0730519480519479
2020-08-18 15:29:02,283.0,157.0,81.0,4.201,-0.0932,0.0959860383944246
2020-08-18 15:29:03,246.0,157.0,81.0,3.256,-0.2202000000000001,0.0834879406307958
2020-08-18 15:29:04,267.0,158.0,81.0,3.308,-0.213,0.0594059405940595
2020-08-18 15:29:05,284.0,158.0,82.0,3.054,-0.2838,0.0408371618172568
2020-08-18 15:29:06,260.0,158.0,80.0,3.424,-0.1709999999999999,0.0395061728395095
2020-08-18 15:29:07,257.0,158.0,80.0,3.998,-0.0405999999999998,0.0369344413665724
2020-08-18 15:29:08,253.0,157.0,79.0,4.199,0.1886,0.0472627018511208
2020-08-18 15:29:09,266.0,158.0,79.0,4.395,0.2173999999999999,0.0568990042674241
2020-08-18 15:29:10,267.0,158.0,79.0,3.755,0.1402,0.0682826903380057
2020-08-18 15:29:11,260.0,158.0,78.0,3.751,0.0653999999999999,0.0546634779637854
2020-08-18 15:29:12,274.0,158.0,78.0,4.064,0.0131999999999999,0.0413223140495871
2020-08-18 15:29:13,279.0,158.0,78.0,3.601,-0.1195999999999999,0.0304645849200307
2020-08-18 15:29:14,296.0,158.0,79.0,3.779,-0.1231999999999999,0.0318471337579657
2020-08-18 15:29:15,301.0,158.0,79.0,4.127,0.0743999999999999,0.0408329930583885
2020-08-18 15:29:16,304.0,158.0,80.0,4.627,0.1751999999999999,0.0562248995983893
2020-08-18 15:29:17,284.0,158.0,80.0,4.044,-0.004,0.0748752079866842
2020-08-18 15:29:18,285.0,158.0,79.0,4.056,0.091,0.0918196994991657
2020-08-18 15:29:19,300.0,158.0,79.0,4.401,0.1243999999999999,0.0756938603868699
2020-08-18 15:29:20,283.0,159.0,80.0,4.657,0.106,0.0503778337531463
2020-08-18 15:29:21,260.0,159.0,81.0,4.454,-0.0346,0.0605012964563531
2020-08-18 15:29:22,247.0,158.0,84.0,4.764,0.1440000000000001,0.0583819849874896
2020-08-18 15:29:23,242.0,159.0,83.0,4.606,0.1099999999999999,0.0557324840764344
2020-08-18 15:29:24,242.0,159.0,83.0,4.505,0.0208,0.0699572483482354
2020-08-18 15:29:25,248.0,159.0,82.0,4.443,-0.0428,0.0850405875531554
2020-08-18 15:29:26,263.0,159.0,82.0,4.687,0.0466000000000001,0.0590623846437805
2020-08-18 15:29:27,272.0,159.0,82.0,4.304,-0.092,0.0436363636363652
2020-08-18 15:29:28,248.0,159.0,81.0,3.909,-0.1394,0.0312134217713631
2020-08-18 15:29:29,249.0,159.0,81.0,3.952,-0.1105999999999999,0.0319106501794959
2020-08-18 15:29:30,273.0,159.0,80.0,4.357,-0.0171999999999998,0.0312989045383377
2020-08-18 15:29:31,289.0,159.0,80.0,4.33,-0.0714,0.0563380281690164
2020-08-18 15:29:32,300.0,159.0,80.0,4.484,0.0359999999999999,0.0732899022801353
2020-08-18 15:29:33,295.0,159.0,80.0,4.652,0.1486,0.0825825825825818
2020-08-18 15:29:34,282.0,159.0,80.0,4.668,0.1432,0.0670391061452533
2020-08-18 15:29:35,304.0,159.0,81.0,4.804,0.0894,0.0503416037396588
2020-08-18 15:29:36,312.0,159.0,81.0,4.551,0.0442,0.0274254370929003
2020-08-18 15:29:37,322.0,159.0,80.0,4.553,0.0137999999999999,0.027595722662988
2020-08-18 15:29:38,329.0,159.0,80.0,4.941,0.0577999999999999,0.0345184673800469
2020-08-18 15:29:39,324.0,159.0,80.0,5.032,0.0727999999999999,0.047090480995631
2020-08-18 15:29:40,303.0,159.0,80.0,5.184,0.0759999999999999,0.0595632031767113
2020-08-18 15:29:41,272.0,160.0,80.0,4.825,0.0548,0.0745762711864422
2020-08-18 15:29:42,269.0,160.0,80.0,4.764,0.0422,0.0604838709677436
2020-08-18 15:29:43,272.0,160.0,81.0,4.695,-0.0491999999999999,0.0414794331144152
2020-08-18 15:29:44,291.0,160.0,81.0,4.777,-0.0509999999999999,0.0425230333097052
2020-08-18 15:29:45,295.0,160.0,81.0,4.901,-0.0566,0.0525525525525528
2020-08-18 15:29:46,273.0,160.0,82.0,5.119,0.0587999999999999,0.0528102602791422
2020-08-18 15:29:47,269.0,160.0,80.0,5.022,0.0516,0.0678733031674179
2020-08-18 15:29:48,298.0,160.0,80.0,4.786,0.0181999999999998,0.082397003745329
2020-08-18 15:29:49,306.0,160.0,80.0,4.697,-0.016,0.0667903525046389
2020-08-18 15:29:50,298.0,161.0,80.0,4.726,-0.0349999999999999,0.0605143721633843
2020-08-18 15:29:51,308.0,161.0,80.0,4.485,-0.1267999999999998,0.0629921259842492
2020-08-18 15:29:52,292.0,161.0,80.0,4.724,-0.0596,0.0635172687574384
2020-08-18 15:29:53,289.0,161.0,80.0,5.065,0.0558000000000001,0.0627450980392121
2020-08-18 15:29:54,272.0,161.0,81.0,5.095,0.0795999999999999,0.0778816199376938
2020-08-18 15:29:55,268.0,161.0,82.0,5.436,0.142,0.0604686318972061
2020-08-18 15:29:56,261.0,161.0,82.0,4.074,-0.0822,0.0460829493087559
